"","timestamp","stepresult","id","date","type"
"115",1.61587e+12,"B","JABBDGBGIFFJHAIFHEC","3/16/2021 4:46:40","old"
"116",1.61587e+12,"#NAME?","JABBDGBGIFFJHAIFHEC","3/16/2021 4:46:40","old"
"117",1.61587e+12,"#NAME?","JABBDGBGIFFJHAIFHEC","3/16/2021 4:46:40","old"
"118",1.61587e+12,"B","JABBDGBGIFFJHAIFHEC","3/16/2021 4:46:40","old"
"119",1.61579e+12,"#NAME?","DFHFIDEIJBEAJFJCI","3/15/2021 6:33:20",NA
"120",1.6158e+12,"B","FJJGGHDJDDCCHHJJGI","3/15/2021 9:20:00",NA
"121",1.61583e+12,"#NAME?","JJAEDFEEIHFDECHEHDI","3/15/2021 17:40:00","new"
"122",1.61583e+12,"#NAME?","JJAEDFEEIHFDECHEHDI","3/15/2021 17:40:00","new"
"123",1.61583e+12,"#NAME?","JJAEDFEEIHFDECHEHDI","3/15/2021 17:40:00","new"
"124",1.61583e+12,"#NAME?","JJAEDFEEIHFDECHEHDI","3/15/2021 17:40:00","new"
"125",1.61589e+12,"B","GJCBFBIGIIJIJGADHDJ","3/16/2021 10:20:00",NA
"126",1.61581e+12,"B","HJCDJFFIGJIGEAEHIAG","3/15/2021 12:06:40","old"
"127",1.61581e+12,"#NAME?","JAJDFHDIAFJHGBAHIGC","3/15/2021 12:06:40","old"
"128",1.61581e+12,"#NAME?","JAJDFHDIAFJHGBAHIGC","3/15/2021 12:06:40","old"
"129",1.61581e+12,"#NAME?","JAJDFHDIAFJHGBAHIGC","3/15/2021 12:06:40","old"
"130",1.61586e+12,"#NAME?","IBECBIJEHIEGAIIIFHB","3/16/2021 2:00:00","old"
"131",1.61586e+12,"#NAME?","IBECBIJEHIEGAIIIFHB","3/16/2021 2:00:00","old"
"132",1.61586e+12,"#NAME?","IBECBIJEHIEGAIIIFHB","3/16/2021 2:00:00","old"
"133",1.6158e+12,"#NAME?","BHABFJDEDHHDIIEHIHI","3/15/2021 9:20:00","old"
"134",1.61588e+12,"#NAME?","BHABFJDEDHHDIIEHIHI","3/16/2021 7:33:20","old"
"135",1.61588e+12,"#NAME?","BHABFJDEDHHDIIEHIHI","3/16/2021 7:33:20","old"
"136",1.61587e+12,"#NAME?","JACHBADJJBEHFFIJGIA","3/16/2021 4:46:40","old"
"137",1.6159e+12,"#NAME?","BEGAJEGAACCHJEHFBAC","3/16/2021 13:06:40","new"
"138",1.6158e+12,"#NAME?","HBJDIECJDDJAGFGIAB","3/15/2021 9:20:00","old"
"139",1.6159e+12,"#NAME?","BGAECCBFIJDBGFJDAAG","3/16/2021 13:06:40","old"
"140",1.6159e+12,"#NAME?","BGAECCBFIJDBGFJDAAG","3/16/2021 13:06:40","old"
"141",1.6159e+12,"#NAME?","BGAECCBFIJDBGFJDAAG","3/16/2021 13:06:40","old"
"142",1.61588e+12,"#NAME?","BBCEJCIGEICBADCJHBB","3/16/2021 7:33:20","new"
"143",1.61589e+12,"#NAME?","BBCEJCIGEICBADCJHBB","3/16/2021 10:20:00","new"
"144",1.61582e+12,"B","GFAHAIGBAEIIICJCGEJ","3/15/2021 14:53:20","old"
"145",1.61587e+12,"#NAME?","JHJFAJIGDFGDGCBJGHJ","3/16/2021 4:46:40","old"
"146",1.61581e+12,"#NAME?","FBGJBGDIBGDGCDFCDFD","3/15/2021 12:06:40","old"
"147",1.61589e+12,"#NAME?","CFDFHCCFJAJHBDHIAJD","3/16/2021 10:20:00","old"
"148",1.61581e+12,"B","ICCJCHJFHFDJJHDEBHH","3/15/2021 12:06:40",NA
"149",1.61581e+12,"#NAME?","EAJICIBGCBCIEAFAAHJ","3/15/2021 12:06:40","old"
"150",1.61581e+12,"#NAME?","EAJICIBGCBCIEAFAAHJ","3/15/2021 12:06:40","old"
"151",1.61586e+12,"#NAME?","FDDABAIFJAEIEJCJDAH","3/16/2021 2:00:00",NA
"152",1.61586e+12,"#NAME?","FDDABAIFJAEIEJCJDAH","3/16/2021 2:00:00",NA
"153",1.61586e+12,"#NAME?","FDDABAIFJAEIEJCJDAH","3/16/2021 2:00:00",NA
"154",1.61586e+12,"#NAME?","FDDABAIFJAEIEJCJDAH","3/16/2021 2:00:00",NA
"155",1.61587e+12,"B","FDDABAIFJAEIEJCJDAH","3/16/2021 4:46:40",NA
"156",1.61578e+12,"B","DCIBGJDJGDICGGCFHCE","3/15/2021 3:46:40",NA
"157",1.61581e+12,"#NAME?","JCEEGJIAJEBEBDCGAJ","3/15/2021 12:06:40",NA
"158",1.61579e+12,"#NAME?","GJEHAIHCCBACFAIABGB","3/15/2021 6:33:20","old"
"159",1.61586e+12,"#NAME?","DFABHHEIHGHFJDDIHE","3/16/2021 2:00:00","old"
"160",1.61586e+12,"#NAME?","DFABHHEIHGHFJDDIHE","3/16/2021 2:00:00","old"
"161",1.61586e+12,"#NAME?","DFABHHEIHGHFJDDIHE","3/16/2021 2:00:00","old"
"162",1.61586e+12,"#NAME?","DFABHHEIHGHFJDDIHE","3/16/2021 2:00:00","old"
"163",1.61586e+12,"#NAME?","DFABHHEIHGHFJDDIHE","3/16/2021 2:00:00","old"
"164",1.61586e+12,"#NAME?","DFABHHEIHGHFJDDIHE","3/16/2021 2:00:00","old"
"165",1.61588e+12,"#NAME?","BFDBAIICCHIHDBFBDJI","3/16/2021 7:33:20",NA
"166",1.61578e+12,"B","BDHGBGCAAEIGIJDDHJG","3/15/2021 3:46:40","old"
"167",1.61581e+12,"#NAME?","CCAGDFIDIAJEHEFHIJF","3/15/2021 12:06:40","new"
"168",1.61585e+12,"#NAME?","IECIHEGFDJGACBGCFEJ","3/15/2021 23:13:20",NA
"169",1.61585e+12,"B","IECIHEGFDJGACBGCFEJ","3/15/2021 23:13:20",NA
"170",1.61578e+12,"#NAME?","BJGEGBDEHFIAAGJJBJC","3/15/2021 3:46:40","old"
"171",1.61578e+12,"#NAME?","BJGEGBDEHFIAAGJJBJC","3/15/2021 3:46:40","old"
"172",1.61578e+12,"#NAME?","BJGEGBDEHFIAAGJJBJC","3/15/2021 3:46:40","old"
"173",1.61581e+12,"#NAME?","BJGEGBDEHFIAAGJJBJC","3/15/2021 12:06:40","old"
"174",1.61581e+12,"#NAME?","BJGEGBDEHFIAAGJJBJC","3/15/2021 12:06:40","old"
"175",1.61581e+12,"#NAME?","BJGEGBDEHFIAAGJJBJC","3/15/2021 12:06:40","old"
"176",1.61581e+12,"#NAME?","CBIDJBIFEHJIGGEIFAC","3/15/2021 12:06:40","old"
"177",1.61586e+12,"B","CBIDJBIFEHJIGGEIFAC","3/16/2021 2:00:00","old"
"178",1.61589e+12,"#NAME?","GFGFAGCBIAJHEAFJGHC","3/16/2021 10:20:00","old"
"179",1.61589e+12,"#NAME?","GFGFAGCBIAJHEAFJGHC","3/16/2021 10:20:00","old"
"180",1.61579e+12,"#NAME?","JFABCGDEAHHCJHDHAIJ","3/15/2021 6:33:20","old"
"181",1.6158e+12,"#NAME?","JIJIGCCCFIDIBDFFCGG","3/15/2021 9:20:00","old"
"182",1.6158e+12,"#NAME?","JIJIGCCCFIDIBDFFCGG","3/15/2021 9:20:00","old"
"183",1.6158e+12,"#NAME?","JIJIGCCCFIDIBDFFCGG","3/15/2021 9:20:00","old"
"184",1.6158e+12,"#NAME?","JIJIGCCCFIDIBDFFCGG","3/15/2021 9:20:00","old"
"185",1.61578e+12,"#NAME?","DFCCFIGDADBABBJEGAE","3/15/2021 3:46:40","old"
"186",1.61578e+12,"#NAME?","DFCCFIGDADBABBJEGAE","3/15/2021 3:46:40","old"
"187",1.61578e+12,"#NAME?","DFCCFIGDADBABBJEGAE","3/15/2021 3:46:40","old"
"188",1.61589e+12,"#NAME?","JAIJCHCACCFFDJFJAFD","3/16/2021 10:20:00","old"
"189",1.61582e+12,"#NAME?","FCDIHJDBAJCFDAGEFGA","3/15/2021 14:53:20",NA
"190",1.61582e+12,"#NAME?","FCDIHJDBAJCFDAGEFGA","3/15/2021 14:53:20",NA
"191",1.61581e+12,"#NAME?","IAIEIDIAHIIIJFCEEDF","3/15/2021 12:06:40","old"
"192",1.61581e+12,"#NAME?","IAIEIDIAHIIIJFCEEDF","3/15/2021 12:06:40","old"
"193",1.61581e+12,"B","IAIEIDIAHIIIJFCEEDF","3/15/2021 12:06:40","old"
"194",1.61575e+12,"#NAME?","BGJDJBICBBFGJBDHDJE","3/14/2021 19:26:40","old"
"195",1.61583e+12,"#NAME?","CEDJIDFCJCGABBHHFIF","3/15/2021 17:40:00","old"
"196",1.61583e+12,"#NAME?","CEDJIDFCJCGABBHHFIF","3/15/2021 17:40:00","old"
"197",1.61583e+12,"#NAME?","CEDJIDFCJCGABBHHFIF","3/15/2021 17:40:00","old"
"198",1.61583e+12,"#NAME?","CEDJIDFCJCGABBHHFIF","3/15/2021 17:40:00","old"
"199",1.61583e+12,"#NAME?","CEDJIDFCJCGABBHHFIF","3/15/2021 17:40:00","old"
"200",1.61583e+12,"#NAME?","CEDJIDFCJCGABBHHFIF","3/15/2021 17:40:00","old"
"201",1.61583e+12,"#NAME?","CEDJIDFCJCGABBHHFIF","3/15/2021 17:40:00","old"
"202",1.61583e+12,"#NAME?","CEDJIDFCJCGABBHHFIF","3/15/2021 17:40:00","old"
"203",1.61583e+12,"#NAME?","CEDJIDFCJCGABBHHFIF","3/15/2021 17:40:00","old"
"204",1.61583e+12,"#NAME?","CEDJIDFCJCGABBHHFIF","3/15/2021 17:40:00","old"
"205",1.61584e+12,"#NAME?","CEDJIDFCJCGABBHHFIF","3/15/2021 20:26:40","old"
"206",1.61585e+12,"#NAME?","BGIHJJEFBIJHBEHJGII","3/15/2021 23:13:20",NA
"207",1.61585e+12,"#NAME?","BGIHJJEFBIJHBEHJGII","3/15/2021 23:13:20",NA
"208",1.61587e+12,"#NAME?","JFHHBCBEIFEAHBJECGC","3/16/2021 4:46:40","old"
"209",1.61587e+12,"#NAME?","JFHHBCBEIFEAHBJECGC","3/16/2021 4:46:40","old"
"210",1.61587e+12,"#NAME?","JFHHBCBEIFEAHBJECGC","3/16/2021 4:46:40","old"
"211",1.61589e+12,"#NAME?","BEFFCIECGIIHEBBGEAF","3/16/2021 10:20:00","new"
"212",1.61589e+12,"#NAME?","BEFFCIECGIIHEBBGEAF","3/16/2021 10:20:00","new"
"213",1.6158e+12,"#NAME?","HGHFIDAFJCDDADJJHG","3/15/2021 9:20:00","old"
"214",1.6158e+12,"#NAME?","IBAIJJBFEDEJHCCHFEH","3/15/2021 9:20:00","old"
"215",1.6158e+12,"#NAME?","IBAIJJBFEDEJHCCHFEH","3/15/2021 9:20:00","old"
"216",1.61582e+12,"#NAME?","JAGCIGHHBBEBHDGEGJB","3/15/2021 14:53:20","new"
"217",1.61582e+12,"#NAME?","JAGCIGHHBBEBHDGEGJB","3/15/2021 14:53:20","new"
"218",1.61582e+12,"#NAME?","JAGCIGHHBBEBHDGEGJB","3/15/2021 14:53:20","new"
"219",1.61587e+12,"#NAME?","CFFCJGJEJHDAFEIHBBB","3/16/2021 4:46:40","new"
"220",1.61588e+12,"B","CFFCJGJEJHDAFEIHBBB","3/16/2021 7:33:20","new"
"221",1.61587e+12,"#NAME?","BIAGIBBHCCBDEGGCGIA","3/16/2021 4:46:40","old"
"222",1.61587e+12,"#NAME?","HBGJECJACADCCDADFCF","3/16/2021 4:46:40","old"
"223",1.61587e+12,"#NAME?","HBGJECJACADCCDADFCF","3/16/2021 4:46:40","old"
"224",1.61587e+12,"#NAME?","HBGJECJACADCCDADFCF","3/16/2021 4:46:40","old"
"225",1.61588e+12,"#NAME?","FGFIJCEHCBDJFBJFIAF","3/16/2021 7:33:20","new"
"226",1.61589e+12,"#NAME?","JJIIBHABBCJDEDFJDHA","3/16/2021 10:20:00","old"
"227",1.61575e+12,"#NAME?","CGHJDFBDHIJGDCBJJCC","3/14/2021 19:26:40","old"
"228",1.61575e+12,"#NAME?","CGHJDFBDHIJGDCBJJCC","3/14/2021 19:26:40","old"
"229",1.61575e+12,"#NAME?","CGHJDFBDHIJGDCBJJCC","3/14/2021 19:26:40","old"
"230",1.61579e+12,"#NAME?","EBJIJIBGIAAECFECDBI","3/15/2021 6:33:20","new"
"231",1.6158e+12,"#NAME?","EBJIJIBGIAAECFECDBI","3/15/2021 9:20:00","new"
"232",1.6158e+12,"#NAME?","EBJIJIBGIAAECFECDBI","3/15/2021 9:20:00","new"
"233",1.6158e+12,"#NAME?","EBJIJIBGIAAECFECDBI","3/15/2021 9:20:00","new"
"234",1.6158e+12,"#NAME?","EBJIJIBGIAAECFECDBI","3/15/2021 9:20:00","new"
"235",1.61581e+12,"#NAME?","GBBHAEBEBDJHFIDJHEE","3/15/2021 12:06:40","old"
"236",1.61581e+12,"#NAME?","GBBHAEBEBDJHFIDJHEE","3/15/2021 12:06:40","old"
"237",1.61581e+12,"#NAME?","GBBHAEBEBDJHFIDJHEE","3/15/2021 12:06:40","old"
"238",1.61581e+12,"#NAME?","GBBHAEBEBDJHFIDJHEE","3/15/2021 12:06:40","old"
"239",1.6159e+12,"#NAME?","BDHBGCEBHBEAFJIECBI","3/16/2021 13:06:40",NA
"240",1.61579e+12,"#NAME?","IHDIHBBCDCGJAGEJID","3/15/2021 6:33:20","old"
"241",1.61579e+12,"#NAME?","IHDIHBBCDCGJAGEJID","3/15/2021 6:33:20","old"
"242",1.61579e+12,"#NAME?","IHDIHBBCDCGJAGEJID","3/15/2021 6:33:20","old"
"243",1.61581e+12,"#NAME?","IHDIHBBCDCGJAGEJID","3/15/2021 12:06:40","old"
"244",1.61586e+12,"#NAME?","EBHJIADGBJDAIJFICGJ","3/16/2021 2:00:00","old"
"245",1.61589e+12,"#NAME?","EBHJIADGBJDAIJFICGJ","3/16/2021 10:20:00","old"
"246",1.61589e+12,"#NAME?","EBHJIADGBJDAIJFICGJ","3/16/2021 10:20:00","old"
"247",1.61579e+12,"#NAME?","DBJDBCECAFBCHGGBCGE","3/15/2021 6:33:20","old"
"248",1.61579e+12,"#NAME?","DBJDBCECAFBCHGGBCGE","3/15/2021 6:33:20","old"
"249",1.61579e+12,"#NAME?","DBJDBCECAFBCHGGBCGE","3/15/2021 6:33:20","old"
"250",1.61579e+12,"#NAME?","DBJDBCECAFBCHGGBCGE","3/15/2021 6:33:20","old"
"251",1.6158e+12,"#NAME?","GHDCICICEAGCAFDEBHC","3/15/2021 9:20:00","old"
"252",1.61579e+12,"#NAME?","FDGACADIEDJJHGBCEGI","3/15/2021 6:33:20","old"
"253",1.61577e+12,"#NAME?","GFFIIIJJIDJHDACGDIC","3/15/2021 1:00:00","old"
"254",1.61577e+12,"#NAME?","GFFIIIJJIDJHDACGDIC","3/15/2021 1:00:00","old"
"255",1.61577e+12,"#NAME?","GFFIIIJJIDJHDACGDIC","3/15/2021 1:00:00","old"
"256",1.61586e+12,"B","JGEFFADFADBHACIACEA","3/16/2021 2:00:00",NA
"257",1.61588e+12,"#NAME?","JBBBCEDFGEJCIIDDDJE","3/16/2021 7:33:20","new"
"258",1.61589e+12,"#NAME?","DCIFFFDFJHFIBJHJFBF","3/16/2021 10:20:00",NA
"259",1.6158e+12,"#NAME?","DGIECCCAEECDJGBFECE","3/15/2021 9:20:00","new"
"260",1.6158e+12,"#NAME?","DGIECCCAEECDJGBFECE","3/15/2021 9:20:00","new"
"261",1.6158e+12,"#NAME?","DGIECCCAEECDJGBFECE","3/15/2021 9:20:00","new"
"262",1.6158e+12,"#NAME?","DGIECCCAEECDJGBFECE","3/15/2021 9:20:00","new"
"263",1.61583e+12,"#NAME?","BHIIHAGFIFEHAFEHC","3/15/2021 17:40:00",NA
"264",1.61583e+12,"B","BHIIHAGFIFEHAFEHC","3/15/2021 17:40:00",NA
"265",1.6158e+12,"#NAME?","GBGEIGFHADJJDIAGGHG","3/15/2021 9:20:00","old"
